4558,Srimushnam,T.P.,33,Tamil Nadu,18,Cuddalore
4559,Srinagar,M.C.,1,Jammu & Kashmir,3,Srinagar
4560,Srinagar,M.B.,5,Uttaranchal,6,Garhwal
4561,Sringeri,T.P.,29,Karnataka,17,Chikmagalur
4562,Srinivaspur,T.P.,29,Karnataka,19,Kolar
4563,Sriperumbudur,T.P.,33,Tamil Nadu,3,Kancheepuram
4564,Sriramapuram,T.P.,33,Tamil Nadu,13,Dindigul
4565,Sriramnagar,C.T.,28,Andhra Pradesh,12,Vizianagaram
4566,Srirampur,C.T.,19,West Bengal,9,Barddhaman 
4567,Srisailam  Project (RFC) Township,C.T.,28,Andhra Pradesh,21,Kurnool
4568,Srisailamgudem Devasthanam,C.T.,28,Andhra Pradesh,21,Kurnool
4569,Srivaikuntam,T.P.,33,Tamil Nadu,28,Toothukudi
4570,Srivilliputhur,M,33,Tamil Nadu,26,Virudhunagar
4571,St.Thomas Mount-cum-Pallavaram,C.B,33,Tamil Nadu,3,Kancheepuram
4572,Sualkuchi,C.T.,18,Assam,6,Kamrup
4573,Suar,M.B.,9,Uttar Pradesh,5,Rampur
4574,Suchindram,T.P.,33,Tamil Nadu,30,Kanniyakumari
4575,Sugauli,N.A.,10,Bihar,2,Purba Champaran
4576,Sugnu,N.P,14,Manipur,5,Thoubal
4577,Suhagi,C.T.,23,Madhya Pradesh,39,Jabalpur
4578,Sujangarh,M,8,Rajasthan,4,Churu
4579,Sujanpur,M.Cl.,3,Punjab,1,Gurdaspur
4580,Sukdal,C.T.,19,West Bengal,9,Barddhaman 
4581,Suket,C.T.,8,Rajasthan,30,Kota
4582,Sukhmalpur Nizamabad,C.T.,9,Uttar Pradesh,16,Firozabad
4583,Sukhrali,C.T.,6,Haryana,18,Gurgaon
4584,Suleeswaranpatti,T.P.,33,Tamil Nadu,12,Coimbatore
4585,Sultan Pur,C.T.,7,Delhi *,9,South
4586,Sultan Pur Majra,C.T.,7,Delhi *,1,North West
4587,Sultanganj,N.A.,10,Bihar,22,Bhagalpur
4588,Sultanpur,N.P,5,Uttaranchal,12,Udham Singh Nagar
4589,Sultanpur,N.P.,23,Madhya Pradesh,34,Raisen
4590,Sultanpur,M.B.,9,Uttar Pradesh,49,Sultanpur
4591,Sultanpur Lodhi,M.Cl.,3,Punjab,3,Kapurthala
4592,Sulur,T.P.,33,Tamil Nadu,12,Coimbatore
4593,Sulya,T.P.,29,Karnataka,24,Dakshina Kannada
4594,Sumbal,N.A.C.,1,Jammu & Kashmir,2,Baramula
4595,Sumerpur,M,8,Rajasthan,20,Pali
4596,Sumerpur,N.P.,9,Uttar Pradesh,38,Hamirpur
4597,Sunabeda,N.A.C.,21,Orissa,29,Koraput
4598,Sunam,M.Cl.,3,Punjab,16,Sangrur
4599,Sundarapandiam,T.P.,33,Tamil Nadu,26,Virudhunagar
4600,Sundarapandiapuram,T.P.,33,Tamil Nadu,29,Tirunelveli
4601,Sundargarh,M,21,Orissa,5,Sundargarh
4602,Sundarnagar,M.Cl.,2,Himachal Pradesh,5,Mandi
4603,Sunderbani,N.A.C.,1,Jammu & Kashmir,12,Rajauri
4604,Supaul,M,10,Bihar,6,Supaul
4605,Surada,N.A.C.,21,Orissa,19,Ganjam
4606,Surajgarh,M,8,Rajasthan,5,Jhunjhunun
4607,Surajkaradi,C.T.,24,Gujarat,10,Jamnagar
4608,Surajpur,N.P.,22,Chhattisgarh,2,Surguja
4609,Surampatti,T.P.,33,Tamil Nadu,10,Erode
4610,Surandai,T.P.,33,Tamil Nadu,29,Tirunelveli
4611,Surat,M.Corp.,24,Gujarat,22,Surat
4612,Suratgarh,M,8,Rajasthan,1,Ganganagar
4613,Surendranagar Dudhrej,M,24,Gujarat,8,Surendranagar
4614,Surgana,C.T.,27,Maharashtra,20,Nashik
4615,Suri,M,19,West Bengal,8,Birbhum
4616,Suriyampalayam,T.P.,33,Tamil Nadu,10,Erode
4617,Suriyawan,N.P.,9,Uttar Pradesh,68,Sant Ravidas Nagar
4618,Suryapet,M,28,Andhra Pradesh,8,Nalgonda
4619,Suryaraopeta,C.T.,28,Andhra Pradesh,14,East Godavari
4620,Susner,N.P.,23,Madhya Pradesh,22,Shajapur
4621,Suthaliya,N.P.,23,Madhya Pradesh,30,Rajgarh
4622,Swamibagh,N.P.,9,Uttar Pradesh,15,Agra
4623,Swamimalai,T.P.,33,Tamil Nadu,21,Thanjavur
4624,T.Kallupatti,T.P.,33,Tamil Nadu,24,Madurai
4625,Tadepalligudem,M,28,Andhra Pradesh,15,West Godavari
4626,Tadpatri,M,28,Andhra Pradesh,22,Anantapur
4627,Taherpur,N.A.,19,West Bengal,10,Nadia 
4628,Taj Pul,C.T.,7,Delhi *,9,South
4629,Takhatgarh,M,8,Rajasthan,20,Pali
4630,Takhatpur,N.P.,22,Chhattisgarh,7,Bilaspur
4631,Taki,M,19,West Bengal,11,North Twentyfour Parganas
4632,Tal,N.P.,23,Madhya Pradesh,20,Ratlam
4633,Talai,N.P.,2,Himachal Pradesh,8,Bilaspur
4634,Talaja,M,24,Gujarat,14,Bhavnagar
4635,Talbandha,C.T.,19,West Bengal,11,North Twentyfour Parganas
4636,Talbehat,N.P.,9,Uttar Pradesh,37,Lalitpur
4637,Talcher,M,21,Orissa,15,Anugul
4638,Talcher Thermal Power Station Township,C.T.,21,Orissa,15,Anugul
4639,Talegaon Dabhade,M.Cl.,27,Maharashtra,25,Pune
4640,Talen,N.P.,23,Madhya Pradesh,30,Rajgarh
4641,Talgram,N.P.,9,Uttar Pradesh,30,Kannauj
4642,Talikota,T.M.C,29,Karnataka,3,Bijapur
4643,Taliparamba,M,32,Kerala,2,Kannur
4644,Tallapalle,C.T.,28,Andhra Pradesh,1,Adilabad
4645,Talod,M,24,Gujarat,5,Sabar Kantha
4646,Talode,M.Cl.,27,Maharashtra,1,Nandurbar
4647,Taloje Panchnad,C.T.,27,Maharashtra,24,Raigarh
4648,Talwandi Bhai,M.Cl.,3,Punjab,11,Firozpur
4649,Talwara,C.T.,3,Punjab,5,Hoshiarpur
4650,Talwara,C.T.,1,Jammu & Kashmir,10,Udhampur
4651,Tambaram,M,33,Tamil Nadu,3,Kancheepuram
4652,Tambaur-cum-Ahmadabad,N.P.,9,Uttar Pradesh,24,Sitapur
4653,Tamluk,M,19,West Bengal,15,Medinipur 
4654,Tanakpur,M.B.,5,Uttaranchal,10,Champawat
4655,Tanda,M.B.,9,Uttar Pradesh,5,Rampur
4656,Tanda,M.B.,9,Uttar Pradesh,48,Ambedaker Nagar
4657,Tandur,M,28,Andhra Pradesh,6,Rangareddi
4658,Tangla,T.C.,18,Assam,8,Darrang
4659,Tanuku,M,28,Andhra Pradesh,15,West Godavari
4660,Taoru,M.C,6,Haryana,18,Gurgaon
4661,Tappa,M.Cl.,3,Punjab,16,Sangrur
4662,Tarakeswar,M,19,West Bengal,12,Hugli 
4663,Tarana,N.P.,23,Madhya Pradesh,21,Ujjain
4664,Taranagar,M,8,Rajasthan,4,Churu
4665,Taraori,M.C.,6,Haryana,6,Karnal
4666,Tarapur,C.T.,27,Maharashtra,21,Thane
4667,Tarbha,N.A.C.,21,Orissa,23,Sonapur
4668,Taricharkalan,N.P.,23,Madhya Pradesh,8,Tikamgarh
4669,Tarikere,T.P.,29,Karnataka,17,Chikmagalur
4670,Tarn Taran,M.Cl.,3,Punjab,2,Amritsar
4671,Tarsali,C.T.,24,Gujarat,19,Vadodara
4672,Tasgaon,M.Cl.,27,Maharashtra,35,Sangli
4673,Tatarpur Lallu,C.T.,9,Uttar Pradesh,3,Bijnor
4674,Tathavade,C.T.,27,Maharashtra,25,Pune
4675,Tati,C.T.,20,Jharkhand,14,Ranchi
4676,Tawang,C.T.,12,Arunachal Pradesh,1,Tawang
4677,Tayilupatti,T.P.,33,Tamil Nadu,26,Virudhunagar
4678,Teegalapahad,C.T.,28,Andhra Pradesh,1,Adilabad
4679,Tehri,M.B.,5,Uttaranchal,4,Tehri Garhwal
4680,Tekadi,C.T.,27,Maharashtra,9,Nagpur
4681,Tekanpur,C.T.,23,Madhya Pradesh,4,Gwalior
4682,Tekari,M,10,Bihar,35,Gaya
4683,Tekkalakota,T.P.,29,Karnataka,12,Bellary
4684,Telgaon,C.T.,22,Chhattisgarh,2,Surguja
4685,Telhara,M.Cl.,27,Maharashtra,5,Akola
4686,Teliamura,N.P.,16,Tripura,1,West Tripura 
4687,Tenali,M,28,Andhra Pradesh,17,Guntur
4688,Tendu Kheda,N.P.,23,Madhya Pradesh,12,Damoh
4689,Tenkasi,M,33,Tamil Nadu,29,Tirunelveli
4690,Tensa,C.T.,21,Orissa,5,Sundargarh
4691,Tentulkuli,C.T.,19,West Bengal,16,Haora 
4692,Tenu Dam-cum- Kathhara,C.T.,20,Jharkhand,13,Bokaro
4693,Teonthar,N.P.,23,Madhya Pradesh,14,Rewa
4694,Terdal,T.P.,29,Karnataka,2,Bagalkot
4695,Tetri Bazar,M.B.,9,Uttar Pradesh,54,Siddharthnagar
4696,Tezpur,M.B.,18,Assam,11,Sonitpur
4697,Tezu,C.T.,12,Arunachal Pradesh,11,Lohit
4698,Thadikombu,T.P.,33,Tamil Nadu,13,Dindigul
4699,Thaikkad,C.T.,32,Kerala,7,Thrissur
4700,Thakkolam,T.P.,33,Tamil Nadu,4,Vellore
4701,Thakurdwara,M.B.,9,Uttar Pradesh,4,Moradabad
4702,Thakurganj,N.A.,10,Bihar,8,Kishanganj
4703,Thalainayar,T.P.,33,Tamil Nadu,19,Nagapattinam
4704,Thalakudi,T.P.,33,Tamil Nadu,30,Kanniyakumari
4705,Thalassery,M,32,Kerala,2,Kannur
4706,Thaltej,C.T.,24,Gujarat,7,Ahmadabad
4707,Thamaraikulam,T.P.,33,Tamil Nadu,25,Theni
4708,Thammampatti,T.P.,33,Tamil Nadu,8,Salem
4709,Thana Bhawan,N.P.,9,Uttar Pradesh,2,Muzaffarnagar
4710,Thanamandi,N.A.C.,1,Jammu & Kashmir,12,Rajauri
4711,Thandla,N.P.,23,Madhya Pradesh,24,Jhabua
4712,Thane,M.Corp.,27,Maharashtra,21,Thane
4713,Thanesar,M.Cl.,6,Haryana,4,Kurukshetra
4714,Thangadh,M,24,Gujarat,8,Surendranagar
4715,Thanjavur,M,33,Tamil Nadu,21,Thanjavur
4716,Thanthoni,T.P.,33,Tamil Nadu,14,Kapur
4717,Tharad,M,24,Gujarat,2,Banas Kantha
4718,Tharamangalam,T.P.,33,Tamil Nadu,8,Salem
4719,Tharangambadi,T.P.,33,Tamil Nadu,19,Nagapattinam
4720,Thathaiyangarpet,T.P.,33,Tamil Nadu,15,Tiruchirappalli
4721,Thedavur,T.P.,33,Tamil Nadu,8,Salem
4722,Thenambakkam,C.T.,33,Tamil Nadu,3,Kancheepuram
4723,Thengampudur,T.P.,33,Tamil Nadu,30,Kanniyakumari
4724,Theni Allinagaram,M ,33,Tamil Nadu,25,Theni
4725,Thenkarai,T.P.,33,Tamil Nadu,12,Coimbatore
4726,Thenkarai,T.P.,33,Tamil Nadu,25,Theni
4727,Thenthamaraikulam,T.P.,33,Tamil Nadu,30,Kanniyakumari
4728,Thenthiruperai,T.P.,33,Tamil Nadu,28,Toothukudi
4729,Thenzawl,C.T.,15,Mizoram,5,Serchhip
4730,Theog,M.C.,2,Himachal Pradesh,11,Shimla
4731,Thesur,T.P.,33,Tamil Nadu,30,Kanniyakumari
4732,Thevaram,T.P.,33,Tamil Nadu,25,Theni
4733,Thevur,T.P.,33,Tamil Nadu,8,Salem
4734,Thiagadurgam,T.P.,33,Tamil Nadu,7,Viluppuram
4735,Thingalnagar,T.P.,33,Tamil Nadu,30,Kanniyakumari
4736,Thiriya Nizamat Khan,N.P.,9,Uttar Pradesh,20,Bareilly
4737,Thirukarungudi,T.P.,33,Tamil Nadu,29,Tirunelveli
4738,Thirukattupalli,T.P.,33,Tamil Nadu,21,Thanjavur
4739,Thirumalayampalayam,T.P.,33,Tamil Nadu,12,Coimbatore
4740,Thirumangalam,M,33,Tamil Nadu,24,Madurai
4741,Thirumazhisai,T.P,33,Tamil Nadu,1,Thiruvallur
4742,Thirunagar,T.P.,33,Tamil Nadu,24,Madurai
4743,Thirunageswaram,T.P.,33,Tamil Nadu,21,Thanjavur
4744,Thiruneermalai,T.P.,33,Tamil Nadu,3,Kancheepuram
4745,Thirunindravur,T.P,33,Tamil Nadu,1,Thiruvallur
4746,Thiruparankundram,T.P.,33,Tamil Nadu,24,Madurai
4747,Thiruparappu,T.P.,33,Tamil Nadu,30,Kanniyakumari
4748,Thiruporur,T.P.,33,Tamil Nadu,3,Kancheepuram
4749,Thiruppanandal,T.P.,33,Tamil Nadu,21,Thanjavur
4750,Thirupuvanam,T.P.,33,Tamil Nadu,21,Thanjavur
4751,Thirupuvanam,T.P.,33,Tamil Nadu,23,Sivaganga
4752,Thiruthangal,T.P.,33,Tamil Nadu,26,Virudhunagar
4753,Thiruthuraipoondi,M,33,Tamil Nadu,20,Thiruvarur
4754,Thiruvaiyaru,T.P.,33,Tamil Nadu,21,Thanjavur
4755,Thiruvalam,T.P.,33,Tamil Nadu,4,Vellore
4756,Thiruvalla,M,32,Kerala,12,Pathanamthitta
4757,Thiruvallur,M,33,Tamil Nadu,1,Thiruvallur
4758,Thiruvankulam,C.T.,32,Kerala,8,Ernakulam
4759,Thiruvarur,M,33,Tamil Nadu,20,Thiruvarur
4760,Thiruvattaru,T.P.,33,Tamil Nadu,30,Kanniyakumari
4761,Thiruvenkatam,T.P.,33,Tamil Nadu,29,Tirunelveli
4762,Thiruvennainallur,T.P.,33,Tamil Nadu,7,Viluppuram
4763,Thiruverumbur,T.P.,33,Tamil Nadu,15,Tiruchirappalli
4764,Thiruvidaimarudur,T.P.,33,Tamil Nadu,21,Thanjavur
4765,Thiruvithankodu,T.P.,33,Tamil Nadu,30,Kanniyakumari
4766,Thisayanvilai,T.P.,33,Tamil Nadu,29,Tirunelveli
4767,Thittacheri,T.P.,33,Tamil Nadu,19,Nagapattinam
4768,Thodupuzha,M,32,Kerala,9,Idukki
4769,Thokur-62,C.T.,29,Karnataka,24,Dakshina Kannada
4770,Thondamuthur,T.P.,33,Tamil Nadu,12,Coimbatore
4771,Thondi,T.P.,33,Tamil Nadu,27,Ramanathapuram
4772,Thongkhong Laxmi Bazar,N.P.,14,Manipur,6,Imphal West
4773,Thoothukkudi,M,33,Tamil Nadu,28,Toothukudi
4774,Thorapadi,T.P,33,Tamil Nadu,4,Vellore
4775,Thorapadi,T.P.,33,Tamil Nadu,18,Cuddalore
4776,Thottada,C.T.,32,Kerala,2,Kannur
4777,Thottipalayam,C.T.,33,Tamil Nadu,12,Coimbatore
4778,Thottiyam,T.P.,33,Tamil Nadu,15,Tiruchirappalli
4779,Thoubal,M.Cl.,14,Manipur,5,Thoubal
4780,Thrippunithura,M,32,Kerala,8,Ernakulam
4781,Thrissur,M.Corp.,32,Kerala,7,Thrissur
4782,Thudiyalur,T.P.,33,Tamil Nadu,12,Coimbatore
4783,Thumbe,C.T.,29,Karnataka,24,Dakshina Kannada
4784,Thuraiyur,M,33,Tamil Nadu,15,Tiruchirappalli
4785,Thuthipattu,C.T.,33,Tamil Nadu,4,Vellore
4786,Thuvakudi,T.P.,33,Tamil Nadu,15,Tiruchirappalli
4787,Tigri,C.T.,7,Delhi *,9,South
4788,Tihu,T.C.,18,Assam,7,Nalbari
4789,Tijara,M,8,Rajasthan,6,Alwar
4790,Tikait Nagar,N.P.,9,Uttar Pradesh,46,Barabanki
4791,Tikamgarh,M,23,Madhya Pradesh,8,Tikamgarh
4792,Tikri,N.P.,9,Uttar Pradesh,8,Baghpat
4793,Tilda Newra,M,22,Chhattisgarh,11,Raipur
4794,Tilhar,M.B.,9,Uttar Pradesh,22,Shahjahanpur
4795,Tilpat,C.T.,6,Haryana,19,Faridabad
4796,Timarni,N.P.,23,Madhya Pradesh,36,Harda
4797,Timiri,T.P.,33,Tamil Nadu,4,Vellore
4798,Tindivanam,M,33,Tamil Nadu,7,Viluppuram
4799,Tindwari,N.P.,9,Uttar Pradesh,40,Banda
4800,Tinsukia,M.B.,18,Assam,14,Tinsukia
4801,Tiptur,T.M.C,29,Karnataka,18,Tumkur
4802,Tira Sujanpur,N.P.,2,Himachal Pradesh,6,Hamirpur
4803,Tirodi,C.T.,23,Madhya Pradesh,45,Balaghat
4804,Tirora,M.Cl.,27,Maharashtra,11,Gondiya
4805,Tirthahalli,T.P.,29,Karnataka,15,Shimoga
4806,Tiruchanur,C.T.,28,Andhra Pradesh,23,Chittoor
4807,Tiruchendur,T.P.,33,Tamil Nadu,28,Toothukudi
4808,Tiruchengode,M,33,Tamil Nadu,9,Namakkal
4809,Tiruchirappalli,M.Corp.,33,Tamil Nadu,15,Tiruchirappalli
4810,Tirukalukundram,T.P.,33,Tamil Nadu,3,Kancheepuram
4811,Tirukkoyilur,T.P.,33,Tamil Nadu,7,Viluppuram
4812,Tirumakudal-Narsipur,T.P.,29,Karnataka,26,Mysore
4813,Tirumala,C.T.,28,Andhra Pradesh,23,Chittoor
4814,Tirunelveli,M.Corp.,33,Tamil Nadu,29,Tirunelveli
4815,Tirupathur,M,33,Tamil Nadu,4,Vellore
4816,Tirupathur,T.P.,33,Tamil Nadu,23,Sivaganga
4817,Tirupati,M,28,Andhra Pradesh,23,Chittoor
4818,Tirupati (NMA),C.T.,28,Andhra Pradesh,23,Chittoor
4819,Tiruppur,M,33,Tamil Nadu,12,Coimbatore
4820,Tirur,M,32,Kerala,5,Malappuram
4821,Tirusulam,C.T.,33,Tamil Nadu,3,Kancheepuram
4822,Tiruttani,T.P,33,Tamil Nadu,1,Thiruvallur
4823,Tiruvannamalai,M,33,Tamil Nadu,6,Tiruvanamalai
4824,Tiruverkadu,T.P,33,Tamil Nadu,1,Thiruvallur
4825,Tiruvethipuram,M,33,Tamil Nadu,6,Tiruvanamalai
4826,Tiruvottiyur,M,33,Tamil Nadu,1,Thiruvallur
4827,Tirwaganj,N.P.,9,Uttar Pradesh,30,Kannauj
4828,Tisra,C.T.,20,Jharkhand,12,Dhanbad
4829,Titabor Town,C.T.,18,Assam,17,Jorhat
4830,Titagarh,M,19,West Bengal,11,North Twentyfour Parganas
4831,Titlagarh,N.A.C.,21,Orissa,24,Balangir
4832,Titron,N.P.,9,Uttar Pradesh,1,Saharanpur
4833,Tittakudi,T.P.,33,Tamil Nadu,18,Cuddalore
4834,Tlabung,C.T.,15,Mizoram,6,Lunglei
4835,TNPL Pugalur,T.P.,33,Tamil Nadu,14,Kapur
4836,Todabhim,M,8,Rajasthan,9,Karauli
4837,Todaraisingh,M,8,Rajasthan,22,Tonk
4838,Todra,C.T.,8,Rajasthan,10,Sawai Madhopur
4839,Tohana,M.C.,6,Haryana,10,Fatehabad
4840,Tondi Fatehpur,N.P.,9,Uttar Pradesh,36,Jhansi
4841,Tonk,M.Cl.,8,Rajasthan,22,Tonk
4842,Topa,C.T.,20,Jharkhand,4,Hazaribag
4843,Topchanchi,C.T.,20,Jharkhand,12,Dhanbad
4844,Torban (Khetri Leikai),C.T.,14,Manipur,7,Imphal East
4845,Tosham,M.C.,6,Haryana,13,Bhiwani
4846,Totaladoh,C.T.,27,Maharashtra,9,Nagpur
4847,Tral,N.A.C.,1,Jammu & Kashmir,5,Pulwama
4848,Trimbak,M.Cl.,27,Maharashtra,20,Nashik
4849,Trivandrum,M.Corp.,32,Kerala,14,Thiruvananthapuram
4850,Tuensang,T.C.,13,Nagaland,2,Tuensang
4851,Tufanganj,M,19,West Bengal,3,Koch Bihar 
4852,Tuljapur,M.Cl.,27,Maharashtra,29,Osmanabad
4853,Tulsipur,N.P.,9,Uttar Pradesh,52,Balrampur
4854,Tumkur,C.M.C,29,Karnataka,18,Tumkur
4855,Tumsar,M.Cl.,27,Maharashtra,10,Bhandara
4856,Tundla,M.B.,9,Uttar Pradesh,16,Firozabad
4857,Tundla Kham,C.T.,9,Uttar Pradesh,16,Firozabad
4858,Tundla Rly. Colony,C.T.,9,Uttar Pradesh,16,Firozabad
4859,Tuni,M,28,Andhra Pradesh,14,East Godavari
4860,Tura,M,17,Meghalaya,1,West Garo Hills
4861,Turuvekere,T.P.,29,Karnataka,18,Tumkur
4862,Uchana,M.C.,6,Haryana,9,Jind
4863,Uchgaon,C.T.,27,Maharashtra,34,Kolhapur
4864,Udaipur,N.P.,16,Tripura,2,South Tripura 
4865,Udaipur,M.Cl.,8,Rajasthan,26,Udaipur
4866,Udaipura,N.P.,23,Madhya Pradesh,34,Raisen
4867,Udaipurwati,M,8,Rajasthan,5,Jhunjhunun
4868,Udala,N.A.C.,21,Orissa,7,Mayurbhanj
4869,Udalguri,T.C.,18,Assam,8,Darrang
4870,Udangudi,T.P.,33,Tamil Nadu,28,Toothukudi
4871,Udayarpalayam,T.P.,33,Tamil Nadu,17,Ariyalur
4872,Udgir,M.Cl.,27,Maharashtra,28,Latur
4873,Udhagamandalam,M,33,Tamil Nadu,11,The Nilgiris
4874,Udhampur,T.C.,1,Jammu & Kashmir,10,Udhampur
4875,Udma,C.T.,32,Kerala,1,Kasaragod
4876,Udpura,C.T.,8,Rajasthan,30,Kota
4877,Udumalaipettai,M,33,Tamil Nadu,12,Coimbatore
4878,Udupi,C.M.C,29,Karnataka,16,Udupi
4879,Ugu,N.P.,9,Uttar Pradesh,26,Unnao
4880,Ujhani,M.B.,9,Uttar Pradesh,19,Budaun
4881,Ujhari,N.P.,9,Uttar Pradesh,6,Jyotiba Phule Nagar
4882,Ujjain,M.Corp.,23,Madhya Pradesh,21,Ujjain
4883,Ukai,C.T.,24,Gujarat,22,Surat
4884,Ukhra,C.T.,19,West Bengal,9,Barddhaman 
4885,Uklanamandi,M.C.,6,Haryana,12,Hisar
4886,Ukwa,C.T.,23,Madhya Pradesh,45,Balaghat
4887,Ulhasnagar,M.Corp.,27,Maharashtra,21,Thane
4888,Ullal,T.P.,29,Karnataka,24,Dakshina Kannada
4889,Ullur,C.T.,33,Tamil Nadu,21,Thanjavur
4890,Uluberia,M,19,West Bengal,16,Haora 
4891,Ulundurpettai,T.P.,33,Tamil Nadu,7,Viluppuram
4892,Umarga,M.Cl.,27,Maharashtra,29,Osmanabad
4893,Umaria,M,23,Madhya Pradesh,15,Umaria
4894,Umarkhed,M.Cl.,27,Maharashtra,14,Yavatmal
4895,Umarkote,N.A.C.,21,Orissa,28,Nabarangapur
4896,Umarsara,C.T.,27,Maharashtra,14,Yavatmal
4897,Umbar Pada Nandade,C.T.,27,Maharashtra,21,Thane
4898,Umbergaon,C.T.,24,Gujarat,25,Valsad
4899,Umbergaon INA,I.N.A.,24,Gujarat,25,Valsad
4900,Umrangso,T.C.,18,Assam,20,North Cachar Hills
4901,Umred,M.Cl.,27,Maharashtra,9,Nagpur
4902,Umreth,M,24,Gujarat,15,Anand
4903,Umri,N.P.,9,Uttar Pradesh,35,Jalaun 
4904,Umri Kalan,N.P.,9,Uttar Pradesh,4,Moradabad
4905,Umri Pragane Balapur,C.T.,27,Maharashtra,5,Akola
4906,Un,N.P.,9,Uttar Pradesh,2,Muzaffarnagar
4907,Un,C.T.,24,Gujarat,22,Surat
4908,Una,M.Cl.,2,Himachal Pradesh,7,Una
4909,Una,M,24,Gujarat,12,Junagadh
4910,Uncha Siwana,C.T.,6,Haryana,6,Karnal
4911,Unchahar,N.P.,9,Uttar Pradesh,28,Rae Bareli
4912,Unchehara,N.P.,23,Madhya Pradesh,13,Satna
4913,Unhel,N.P.,23,Madhya Pradesh,21,Ujjain
4914,Uniara,M,8,Rajasthan,22,Tonk
4915,Unjalaur,T.P.,33,Tamil Nadu,10,Erode
4916,Unjha,M,24,Gujarat,4,Mahesana
4917,Unnamalaikadai,T.P.,33,Tamil Nadu,30,Kanniyakumari
4918,Unnao,M.B.,9,Uttar Pradesh,26,Unnao
4919,Upleta,M,24,Gujarat,9,Rajkot
4920,Uppal Kalan,M,28,Andhra Pradesh,6,Rangareddi
4921,Upper Sileru Project Site Camp,C.T.,28,Andhra Pradesh,13,Visakhapatnam
4922,Upper Tadong,C.T.,11,Sikkim,4,East
4923,Uppidamangalam,T.P.,33,Tamil Nadu,14,Kapur
4924,Uppiliapuram,T.P.,33,Tamil Nadu,15,Tiruchirappalli
4925,Uran,M.Cl.,27,Maharashtra,24,Raigarh
4926,Uran Islampur,M.Cl.,27,Maharashtra,35,Sangli
4927,Urapakkam,C.T.,33,Tamil Nadu,3,Kancheepuram
4928,Uravakonda,C.T.,28,Andhra Pradesh,22,Anantapur
4929,Uri,N.A.C.,1,Jammu & Kashmir,2,Baramula
4930,Urla,C.T.,22,Chhattisgarh,11,Raipur
4931,Urmar Tanda,M.Cl.,3,Punjab,5,Hoshiarpur
4932,Usawan,N.P.,9,Uttar Pradesh,19,Budaun
4933,Usehat,N.P.,9,Uttar Pradesh,19,Budaun
4934,Usilampatti,M,33,Tamil Nadu,24,Madurai
4935,Utekhol,C.T.,27,Maharashtra,24,Raigarh
4936,Uthamapalayam,T.P.,33,Tamil Nadu,25,Theni
4937,Uthangarai,T.P.,33,Tamil Nadu,5,Dharmapuri
4938,Uthayendram,T.P,33,Tamil Nadu,4,Vellore
4939,Uthiramerur,T.P.,33,Tamil Nadu,3,Kancheepuram
4940,Uthukkottai,T.P,33,Tamil Nadu,1,Thiruvallur
4941,Uthukuli,T.P.,33,Tamil Nadu,10,Erode
4942,Utran,C.T.,24,Gujarat,22,Surat
4943,Utraula,M.B.,9,Uttar Pradesh,52,Balrampur
4944,Uttar Bagdogra,C.T.,19,West Bengal,1,Darjiling 
4945,Uttar Durgapur,C.T.,19,West Bengal,18,South Twentyfour Parganas
4946,Uttar Goara,C.T.,19,West Bengal,9,Barddhaman 
4947,Uttar Kalas,C.T.,19,West Bengal,18,South Twentyfour Parganas
4948,Uttar Kamakhyaguri,C.T.,19,West Bengal,2,Jalpaiguri 
4949,Uttar Krishnapur Part-I,C.T.,18,Assam,21,Cachar
4950,Uttar Latabari,C.T.,19,West Bengal,2,Jalpaiguri 
4951,Uttar Mahammadpur,C.T.,19,West Bengal,7,Murshidabad 
4952,Uttar Pirpur,C.T.,19,West Bengal,16,Haora 
4953,Uttar Raypur,C.T.,19,West Bengal,18,South Twentyfour Parganas
4954,Uttarahalli,C.T.,29,Karnataka,20,Bangalore
4955,Uttarkashi,M.B,5,Uttaranchal,1,Uttarkashi
4956,Uttarpara Kotrung,M,19,West Bengal,12,Hugli 
4957,V. Pudur,T.P.,33,Tamil Nadu,28,Toothukudi
4958,Vada,C.T.,27,Maharashtra,21,Thane
4959,Vadakara,M,32,Kerala,4,Kozhikode
4960,Vadakarai Keezhpadugai,T.P.,33,Tamil Nadu,29,Tirunelveli
4961,Vadakkanandal,T.P.,33,Tamil Nadu,7,Viluppuram
4962,Vadakkuvalliyur,T.P.,33,Tamil Nadu,29,Tirunelveli
4963,Vadalur,T.P.,33,Tamil Nadu,18,Cuddalore
4964,Vadamadurai,T.P.,33,Tamil Nadu,13,Dindigul
4965,Vadavalli,T.P.,33,Tamil Nadu,12,Coimbatore
4966,Vadgaon,C.T.,27,Maharashtra,25,Pune
4967,Vadgaon Kasba,M.Cl.,27,Maharashtra,34,Kolhapur
4968,Vadia,C.T.,24,Gujarat,20,Narmada
4969,Vadipatti,T.P.,33,Tamil Nadu,24,Madurai
4970,Vadnagar,M,24,Gujarat,4,Mahesana
4971,Vadodara,M.Corp.,24,Gujarat,19,Vadodara
4972,Vadugapatti,T.P.,33,Tamil Nadu,10,Erode
4973,Vadugapatti,T.P.,33,Tamil Nadu,25,Theni
4974,Vaghodia INA,I.N.A.,24,Gujarat,19,Vadodara
4975,Vaijapur,M.Cl.,27,Maharashtra,19,Aurangabad
4976,Vaikom,M,32,Kerala,10,Kottayam
